uuid,platform,user_agent,date
69446a30-21f5-4f1a-a105-5060363e81ac,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-04T17:31:19
12396bf3-944a-4b4a-9e77-401af012b04a,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T21:11:17
12396bf3-944a-4b4a-9e77-401af012b04a,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T06:02:31
d897293c-fa13-4d53-a717-521430782460,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-01T00:31:25
d897293c-fa13-4d53-a717-521430782460,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-04T15:20:43
dff2efe6-5f75-4558-8a20-0896dec6c66f,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-01T10:05:45
dff2efe6-5f75-4558-8a20-0896dec6c66f,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-03T01:46:43
dff2efe6-5f75-4558-8a20-0896dec6c66f,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-05T21:51:53
89e300ce-9453-43b4-ae40-83754a9f2725,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T02:07:21
89e300ce-9453-43b4-ae40-83754a9f2725,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-03T05:14:34
0d65c4e4-7838-4323-8640-f5e86f8d5a92,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T09:57:52
94261694-9367-4df0-bde1-f727f1ad4247,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-01T11:32:24
641671b1-f5b7-4f70-ba3b-7bedc40dc5ca,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T20:27:39
641671b1-f5b7-4f70-ba3b-7bedc40dc5ca,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T16:20:53
28afb6f2-fecb-4550-8fb3-5ed818927b57,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T23:01:21
0ddadb49-dbab-4180-9b8b-45aff9024ada,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T13:47:38
0ddadb49-dbab-4180-9b8b-45aff9024ada,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T03:52:43
0ddadb49-dbab-4180-9b8b-45aff9024ada,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-03T09:48:29
fbd80db8-2585-4ff4-98f2-ede91d68f471,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T11:39:39
fbd80db8-2585-4ff4-98f2-ede91d68f471,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-03T05:17:52
fbd80db8-2585-4ff4-98f2-ede91d68f471,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T20:54:28
5ed17f85-789f-40ea-9fc2-4e0621314325,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-01T11:36:07
5ed17f85-789f-40ea-9fc2-4e0621314325,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-03T06:35:40
5ed17f85-789f-40ea-9fc2-4e0621314325,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-05T10:25:09
8ff53ae3-e0a6-4cb0-9af6-4c8dddc23322,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-01T20:54:40
8ff53ae3-e0a6-4cb0-9af6-4c8dddc23322,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-04T22:19:11
fe32c44b-c784-4dab-94cf-4a6e0561fdbd,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-01T03:05:14
fe32c44b-c784-4dab-94cf-4a6e0561fdbd,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-04T08:23:30
60f33d39-5048-4f51-a287-073d34bcd132,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T09:54:00
60f33d39-5048-4f51-a287-073d34bcd132,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-02T20:44:33
baacf2c1-e821-4239-9cea-7fad41a22556,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T21:25:56
baacf2c1-e821-4239-9cea-7fad41a22556,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-04T03:14:03
cc9ae9db-fb1e-4e69-af9a-6db46c7d9ad5,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T05:30:29
cc9ae9db-fb1e-4e69-af9a-6db46c7d9ad5,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-02T12:27:09
cc9ae9db-fb1e-4e69-af9a-6db46c7d9ad5,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-05T16:33:05
72f86a40-5c11-4de4-a24e-a9464b6a47a6,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T12:03:20
72f86a40-5c11-4de4-a24e-a9464b6a47a6,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-05T12:48:05
0c4ab804-504c-489b-9055-f6823afb75ec,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-01T06:24:07
0c4ab804-504c-489b-9055-f6823afb75ec,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-05T19:12:24
a1772ff8-4cfa-47fb-b192-e9b8347fa7c0,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-01T00:35:20
a1772ff8-4cfa-47fb-b192-e9b8347fa7c0,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-02T04:48:27
a1772ff8-4cfa-47fb-b192-e9b8347fa7c0,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-01T00:10:50
5ffc248a-8750-48ec-a6cf-f0adbded641e,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T19:07:04
5ffc248a-8750-48ec-a6cf-f0adbded641e,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-05T20:42:08
7e6be506-8694-4bc3-aa25-d29dfc00491c,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T01:35:20
7e6be506-8694-4bc3-aa25-d29dfc00491c,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-04T08:11:55
f20e1e39-41bb-4bbe-8e1b-517ebb8a2561,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T10:11:02
f20e1e39-41bb-4bbe-8e1b-517ebb8a2561,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-05T14:37:29
2a9234f2-af45-4fc9-8ef5-5e9af4ce7734,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T02:53:14
2a9234f2-af45-4fc9-8ef5-5e9af4ce7734,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-04T08:56:46
0556e8a4-9bc9-4c53-913b-583a2f61adfb,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T20:12:35
0556e8a4-9bc9-4c53-913b-583a2f61adfb,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-05T11:01:30
c7227eaa-57c5-4ee9-8ffe-004d0a1a194a,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",2023-03-01T07:43:00
5c6a6186-9c75-47a6-941e-0e85835c33f0,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T19:22:33
6ff5484b-1f7d-428d-829b-8299746548d3,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T09:28:02
6ff5484b-1f7d-428d-829b-8299746548d3,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-06T06:09:19
6ff5484b-1f7d-428d-829b-8299746548d3,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-03T00:31:27
4b79241c-a958-45f2-8201-56fc14bdb374,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-01T23:25:33
4b79241c-a958-45f2-8201-56fc14bdb374,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-03T07:16:21
d0a1bc57-84fb-433b-aadd-2705a29edf49,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-01T16:43:57
22eb285b-52dd-4bc3-b5e9-ff6c1b11605d,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-01T22:03:14
22eb285b-52dd-4bc3-b5e9-ff6c1b11605d,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-03T15:24:34
7b5c63e2-44b4-413d-a4b0-8905ec9b74d4,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T19:11:26
7b5c63e2-44b4-413d-a4b0-8905ec9b74d4,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-02T20:29:01
01b71331-6068-4d39-8af8-9fc6f8d14586,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-01T17:38:25
01b71331-6068-4d39-8af8-9fc6f8d14586,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-02T18:24:19
01b71331-6068-4d39-8af8-9fc6f8d14586,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-04T03:51:22
a045283f-0703-4837-9aaa-65a4680e6217,android,"Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-A546B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3",2023-03-01T22:38:04
879cd1f9-a5c1-4152-b14e-54b638d1f3e7,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.3",2023-03-01T19:47:48
e3fece1b-c8b4-4987-8e34-4e80906cdaa1,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",2023-03-01T11:08:34
84e311f5-102f-4449-9523-45e51040a6ae,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.3",2023-03-01T11:50:38
e0d59cee-b798-4265-9d2a-994d5f525c43,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Mobile Safari/537.3",2023-03-01T17:29:25
0f54a539-a62c-425d-8a76-34057d46e9bf,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",2023-03-01T11:21:27
04f3ce1b-d2a4-4b6e-aee0-49cb000ffaee,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.3",2023-03-01T19:47:49
385a5518-ac6d-47b6-8957-eeb09e8aeee7,android,"Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-A546B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3",2023-03-01T22:26:26
c231a646-ce60-4e8c-96e0-8bacdd5583b1,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",2023-03-01T12:31:54
819c9fd3-4723-4d48-a287-df031ed0e33f,android,"Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-A546B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3",2023-03-01T13:46:33
3b6495e8-f21f-4320-830b-52c28e2c611f,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.3",2023-03-01T13:38:19
a8bf07ba-4c53-4942-be71-123f414d0d97,android,"Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-A546B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3",2023-03-01T02:15:36
135f2582-102a-484b-a2c0-1badca1ef122,android,"Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-A546B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3",2023-03-01T11:36:32
5539432e-4a87-41c0-9c95-5c7ebea48eec,android,Mozilla/5.0 (Android 13; Mobile; rv:109.0) Gecko/119.0 Firefox/119.,2023-03-01T19:02:49
6c9489e2-5787-4014-9c1f-47ccabcdd013,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Mobile Safari/537.3",2023-03-01T00:26:36
fb190d76-a366-4562-be64-89f679a4ace0,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Mobile Safari/537.3",2023-03-01T20:28:22
8a5d8036-6ab3-4513-b4d1-b31b09966e07,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.3",2023-03-01T13:10:19
dd9e1029-bed5-453f-935f-8133e2879567,android,Mozilla/5.0 (Android 13; Mobile; rv:109.0) Gecko/119.0 Firefox/119.,2023-03-01T20:34:11
33294b37-b9ce-410d-b544-9c0e3635462c,android,Mozilla/5.0 (Android 13; Mobile; rv:109.0) Gecko/119.0 Firefox/119.,2023-03-01T05:41:12
a74fc961-0322-4ac5-85c2-d863c910a482,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Mobile Safari/537.3",2023-03-01T14:14:44
f29d469b-87d5-4056-a94e-e1a5e64b36de,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",2023-03-01T13:38:50
01fa6f2a-77ff-41ba-87d3-a70aa402ffcc,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.3",2023-03-01T03:30:44
03cdac8f-bbcc-4b83-aee4-b68a45c04d95,android,Mozilla/5.0 (Android 13; Mobile; rv:109.0) Gecko/119.0 Firefox/119.,2023-03-01T23:47:01
dee9be54-95d3-45ba-a05c-0253fffe4063,android,Mozilla/5.0 (Android 13; Mobile; rv:109.0) Gecko/119.0 Firefox/119.,2023-03-01T13:32:05
68410692-9a78-48c2-98b3-8b620de01154,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",2023-03-01T02:18:07
169d403b-f361-4505-aaf4-703d6c11d5f0,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Mobile Safari/537.3",2023-03-01T22:39:56
3c3a6fc5-fd3a-43c1-a2b4-d4e17274ce07,android,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Mobile Safari/537.3",2023-03-01T03:33:45
3a027dd3-09ef-4377-94e3-6280e6b46636,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.109 Mobile/15E148 Safari/604.",2023-03-01T03:13:22
022ee9e2-432e-4aa2-9865-652ba0a339cb,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.",2023-03-01T12:15:25
6653d563-9b33-48b9-a31e-f3ed35b3fb15,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.109 Mobile/15E148 Safari/604.",2023-03-01T16:40:10
8c1d3e1c-cdf4-4dbe-a240-1bdde8ce576b,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.109 Mobile/15E148 Safari/604.",2023-03-01T13:58:25
249373c3-a5cb-4a48-b042-601f06a065d8,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.",2023-03-01T04:44:31
1a0a9347-568d-47d9-98d9-0fcebb8640b9,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.",2023-03-01T04:22:07
dfa9e86c-fa48-4931-88fb-5ed5ecf7a06f,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.",2023-03-01T09:29:09
e3e9adf2-1dc8-4c8d-979c-c944149b7577,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.",2023-03-01T02:20:37
33ac6c2f-0819-4db3-9c43-7cb673b9a9a6,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.",2023-03-01T02:02:55
c1263ddf-65a6-41cd-a50e-775c673c6da8,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.",2023-03-01T19:42:33
33568df9-c0c9-4c94-aa70-51f5d26e3c3b,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.109 Mobile/15E148 Safari/604.",2023-03-01T16:23:47
96855d7c-a989-4251-943e-27cdbbffd659,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.",2023-03-01T21:45:16
0ecddf69-566f-4279-ac1b-5ba9d288a08e,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.109 Mobile/15E148 Safari/604.",2023-03-01T05:26:14
8b459895-6b0e-4388-a4a1-c8650fc074cb,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.",2023-03-01T20:55:06
396f796f-a988-45d4-b18e-1e7268c89e37,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.",2023-03-01T04:20:06
ec10b9e7-f83c-441d-9414-430d71d24da2,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.",2023-03-01T11:29:09
b8116bcd-82dd-4d9b-b3bf-e7eaac060ac0,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.",2023-03-01T19:24:06
a20fdb6e-8186-414b-9baf-9a735ce9bb52,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.109 Mobile/15E148 Safari/604.",2023-03-01T14:13:08
a9a87f23-92bd-4330-902a-ae31f3434c5d,ios,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.",2023-03-01T06:38:51
ff98269d-f659-4565-b03c-024f53ae2268,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-02T00:32:22
1c747ae0-7cd0-46cd-8951-a43b90ef0761,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-02T06:29:51
7d85a031-44b9-483f-8301-b955dc53f2cb,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-02T13:09:37
7d85a031-44b9-483f-8301-b955dc53f2cb,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-06T01:42:39
531d6e5d-77c8-4cc5-b206-10be5c05be86,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-02T05:08:00
531d6e5d-77c8-4cc5-b206-10be5c05be86,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-05T11:48:33
2f7b4311-250d-43bc-9afe-edadf8b818d0,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-02T05:22:56
2f7b4311-250d-43bc-9afe-edadf8b818d0,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-06T10:59:56
